account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_mrr,total_arr,active_subscriptions,total_seats,usage_count_total,feature_count,ticket_count,avg_resolution_time,escalated_tickets,churn_date,churn_reason
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,False,True,28273,339276,9,307,512,32,4.0,47.0,0.0,2024-04-14,pricing
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,False,False,12765,153180,5,345,205,16,7.0,30.714285714285715,0.0,2024-12-19,features
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,False,False,94710,1136520,11,1155,685,32,2.0,38.5,0.0,,
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,False,True,28862,346344,16,521,902,37,3.0,40.333333333333336,0.0,,
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,33,False,False,26256,315072,16,561,796,36,4.0,30.75,0.0,2024-08-11,features
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,15,False,False,28549,342588,11,347,509,28,5.0,23.8,0.0,2024-12-14,support
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,8344,100128,9,136,419,24,2.0,51.0,0.0,2024-04-09,features
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,False,False,17263,207156,8,187,276,18,7.0,33.285714285714285,0.0,2024-09-12,unknown
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,39,False,False,22290,267480,5,279,233,14,1.0,19.0,0.0,2024-12-16,features
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,16,True,False,11791,141492,11,261,610,32,5.0,45.8,0.0,2024-10-16,pricing
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,9,False,False,28788,345456,11,224,520,27,2.0,46.5,0.0,2023-04-29,competitor
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,13,True,False,12274,147288,10,244,577,33,3.0,48.333333333333336,0.0,2024-12-07,budget
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,22,True,False,21160,253920,9,280,457,26,4.0,24.25,0.0,2024-10-12,budget
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,False,False,27765,333180,12,211,627,27,3.0,39.0,0.0,2024-12-09,budget
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,34,False,False,15470,185640,7,238,463,28,4.0,20.0,0.0,2024-11-26,support
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,4861,58332,4,79,244,20,2.0,33.5,0.0,2024-12-27,budget
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,31,False,False,39120,469440,10,331,438,27,4.0,47.5,1.0,2024-06-17,features
A-b44e3e,Company_383,Cybersecurity,UK,2024-02-12,ads,Basic,40,False,False,43521,522252,7,319,387,20,3.0,40.0,0.0,2024-04-14,unknown
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,23,False,False,19435,233220,7,166,451,26,5.0,36.0,0.0,2024-10-13,budget
A-54d94a,Company_385,Cybersecurity,IN,2023-05-01,event,Basic,27,False,False,12557,150684,11,375,582,30,4.0,53.75,0.0,,
A-7f29a7,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,41,True,False,18860,226320,11,451,619,32,1.0,24.0,0.0,2024-10-09,unknown
A-089363,Company_387,FinTech,AU,2023-05-06,event,Basic,2,False,False,21104,253248,14,254,628,30,3.0,35.0,0.0,2023-11-27,pricing
A-524364,Company_388,DevTools,FR,2024-12-31,partner,Enterprise,3,False,False,9552,114624,6,189,237,18,3.0,47.666666666666664,0.0,,
A-855a48,Company_389,EdTech,US,2023-12-22,partner,Pro,14,True,False,30376,364512,8,214,448,26,5.0,39.6,0.0,2024-08-01,unknown
A-756192,Company_390,FinTech,IN,2023-06-11,other,Basic,19,False,False,21400,256800,10,288,617,32,3.0,37.333333333333336,0.0,,
A-49b828,Company_391,FinTech,IN,2023-05-05,ads,Pro,6,False,False,31108,373296,14,268,687,29,3.0,13.666666666666666,1.0,,
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,True,False,36112,433344,12,508,640,30,2.0,64.0,0.0,2023-11-11,budget
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,False,False,19597,235164,11,314,574,31,5.0,39.6,0.0,2024-12-16,budget
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,False,True,17315,207780,10,265,550,31,2.0,33.5,1.0,2024-05-05,pricing
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,False,True,29884,358608,13,806,866,33,4.0,27.0,0.0,2024-05-11,support
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,7,False,True,14293,171516,9,104,360,24,7.0,32.0,0.0,,
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,17,False,False,18909,226908,14,440,743,32,2.0,43.5,0.0,2024-09-05,features
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,9640,115680,8,192,362,23,3.0,41.333333333333336,0.0,,
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,64653,775836,13,897,692,31,5.0,37.8,1.0,2024-10-28,budget
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,23800,285600,11,308,539,31,8.0,29.75,1.0,2024-12-30,competitor
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,10636,127632,11,214,473,26,3.0,58.0,0.0,2024-01-12,features
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,68489,821868,16,567,725,38,4.0,40.25,1.0,2024-02-09,budget
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,138060,1656720,10,1170,488,30,4.0,39.25,0.0,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,5384,64608,7,72,343,22,5.0,30.6,0.0,,
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,16516,198192,11,225,490,26,3.0,30.333333333333332,0.0,2024-08-11,competitor
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,6025,72300,5,106,232,13,4.0,26.25,0.0,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,3389,40668,9,188,461,27,5.0,28.8,0.0,,
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,False,False,190,2280,2,45,92,9,6.0,23.166666666666668,1.0,2024-09-22,budget
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,4544,54528,8,234,288,20,2.0,53.0,0.0,2024-03-14,competitor
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,16896,202752,7,308,296,20,3.0,13.0,0.0,2023-07-12,competitor
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,4910,58920,12,202,456,26,3.0,30.666666666666668,0.0,2024-06-27,competitor
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,52089,625068,16,680,601,32,7.0,32.857142857142854,0.0,,
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,12671,152052,19,308,885,37,7.0,45.0,0.0,2024-11-11,budget
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,20612,247344,10,427,564,32,5.0,28.8,0.0,,
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,13295,159540,5,174,194,17,2.0,20.5,1.0,2024-04-26,budget
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,48647,583764,12,603,682,34,6.0,43.0,0.0,2024-11-13,competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,21450,257400,12,289,613,30,4.0,8.0,0.0,2024-11-22,features
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,23359,280308,10,257,524,29,5.0,55.0,1.0,2024-07-11,support
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2622,31464,7,104,314,21,3.0,16.333333333333332,0.0,,
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,21324,255888,10,156,344,25,1.0,36.0,0.0,,
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,7415,88980,9,198,477,26,0.0,,0.0,2024-11-26,features
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,4194,50328,5,53,305,22,6.0,39.0,0.0,2024-05-24,budget
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,8522,102264,8,135,447,28,6.0,48.333333333333336,1.0,2024-10-09,features
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,19379,232548,7,281,425,27,4.0,32.5,1.0,2023-12-16,support
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,22642,271704,13,266,667,28,2.0,66.0,1.0,2024-10-10,pricing
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,1560,18720,6,59,262,23,2.0,14.5,0.0,2024-12-17,features
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,False,True,30958,371496,14,370,592,28,2.0,30.0,0.0,2024-06-01,support
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,False,True,5624,67488,11,153,598,32,3.0,48.0,0.0,2024-08-11,budget
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,True,True,12060,144720,11,237,519,28,5.0,45.2,2.0,2024-06-07,support
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,True,False,43291,519492,15,349,864,34,5.0,38.4,0.0,2024-11-07,budget
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,False,False,20338,244056,9,245,457,28,3.0,48.333333333333336,0.0,2024-06-01,competitor
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,True,False,9773,117276,12,250,696,33,4.0,19.25,0.0,,
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,True,False,22881,274572,16,473,742,31,3.0,27.333333333333332,1.0,2024-12-26,budget
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,False,False,444,5328,4,18,244,19,5.0,23.8,0.0,2024-03-20,pricing
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,False,False,35836,430032,9,364,455,27,5.0,23.0,0.0,2024-12-13,support
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,False,True,14583,174996,12,276,550,29,8.0,35.25,0.0,2024-10-19,unknown
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,False,False,26234,314808,8,476,344,26,5.0,29.8,0.0,2024-11-13,unknown
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,False,False,9171,110052,7,159,296,19,4.0,64.25,1.0,2024-11-28,support
A-b11cd0,Company_439,DevTools,US,2023-01-20,ads,Pro,26,True,True,4806,57672,6,166,278,21,4.0,38.5,0.0,,
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,5,False,False,8947,107364,13,224,618,33,5.0,30.2,0.0,2024-12-19,features
A-7f4db3,Company_441,FinTech,US,2023-03-05,other,Pro,4,False,False,26276,315312,15,299,844,36,5.0,16.6,1.0,2023-03-21,support
A-db5e9e,Company_442,DevTools,US,2024-11-09,partner,Basic,4,False,False,9251,111012,8,172,586,29,2.0,66.0,0.0,2024-12-29,pricing
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,False,False,10063,120756,10,170,394,26,4.0,33.25,0.0,2024-11-19,pricing
A-82d8a6,Company_444,Cybersecurity,UK,2024-11-28,ads,Basic,5,False,False,27966,335592,17,397,661,32,5.0,42.2,0.0,2024-12-29,features
A-dec005,Company_445,HealthTech,US,2023-10-13,partner,Pro,21,False,False,30744,368928,10,258,475,31,2.0,59.0,0.0,2024-11-23,support
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,True,False,18926,227112,6,154,321,25,4.0,44.0,1.0,2024-12-31,competitor
A-7c83a1,Company_447,Cybersecurity,US,2024-05-06,partner,Pro,12,False,False,16731,200772,12,218,632,29,4.0,42.0,0.0,2024-05-19,unknown
A-297a2d,Company_448,HealthTech,UK,2023-05-05,event,Pro,27,False,False,14373,172476,5,144,244,23,2.0,32.5,0.0,,
A-4c56c9,Company_449,FinTech,US,2023-12-20,partner,Enterprise,9,False,True,30471,365652,13,290,623,34,5.0,38.6,0.0,2024-04-05,budget
A-cbbe12,Company_450,Cybersecurity,DE,2023-03-22,partner,Enterprise,40,False,False,13081,156972,6,249,178,14,6.0,38.0,0.0,,
A-4a267b,Company_451,FinTech,US,2024-05-05,other,Pro,25,False,False,29687,356244,10,313,498,31,4.0,16.25,0.0,2024-06-17,support
A-bcbe98,Company_452,Cybersecurity,US,2024-07-29,other,Enterprise,46,False,False,21666,259992,11,506,635,34,7.0,38.285714285714285,1.0,2024-11-25,competitor
A-427b69,Company_453,FinTech,US,2024-08-23,other,Basic,17,False,False,19958,239496,10,216,698,32,2.0,31.5,0.0,,
A-0be015,Company_454,FinTech,US,2024-10-15,event,Pro,19,False,False,1178,14136,5,107,297,19,7.0,40.285714285714285,1.0,2024-12-13,unknown
A-054577,Company_455,EdTech,UK,2024-04-28,ads,Basic,2,False,False,44601,535212,16,491,833,36,1.0,46.0,0.0,,
A-bc87bc,Company_456,FinTech,US,2024-07-17,event,Pro,3,False,False,12032,144384,8,101,394,24,7.0,40.57142857142857,0.0,,
A-0f7d77,Company_457,FinTech,IN,2024-10-28,partner,Pro,3,False,False,2326,27912,6,37,298,23,5.0,27.2,0.0,2024-11-09,competitor
A-e7beab,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,False,False,11332,135984,7,176,373,22,6.0,36.666666666666664,0.0,2024-04-25,features
A-a09355,Company_459,FinTech,US,2024-08-10,organic,Basic,14,False,False,34140,409680,16,284,788,33,5.0,32.6,0.0,2024-10-18,support
A-31ab9a,Company_460,FinTech,DE,2024-03-03,organic,Pro,3,False,False,15802,189624,7,167,340,19,7.0,43.142857142857146,0.0,2024-09-23,budget
A-0158bb,Company_461,FinTech,DE,2024-05-22,partner,Basic,5,False,False,4070,48840,6,155,364,19,1.0,32.0,0.0,,
A-f19b24,Company_462,Cybersecurity,US,2023-01-10,organic,Pro,29,True,False,2523,30276,3,87,119,12,2.0,35.5,1.0,,
A-798a3f,Company_463,DevTools,FR,2023-10-19,other,Enterprise,12,False,True,14152,169824,9,172,352,19,5.0,33.0,0.0,2024-07-19,support
A-42b791,Company_464,FinTech,AU,2024-05-20,event,Pro,3,False,False,19060,228720,7,190,312,19,3.0,33.666666666666664,0.0,,
A-068fc6,Company_465,EdTech,US,2023-07-17,event,Enterprise,35,False,False,29085,349020,10,350,598,32,5.0,38.8,0.0,,
A-6f50ae,Company_466,FinTech,US,2023-09-21,partner,Pro,19,False,True,26608,319296,14,300,811,35,5.0,31.0,0.0,2024-02-26,features
A-a2485e,Company_467,FinTech,US,2024-08-04,event,Pro,3,True,False,8775,105300,6,135,317,22,0.0,,0.0,,
A-bb1eaa,Company_468,Cybersecurity,US,2024-06-11,organic,Basic,21,False,False,10381,124572,5,109,164,15,6.0,23.5,0.0,2024-08-15,pricing
A-cc98bc,Company_469,DevTools,US,2023-05-24,ads,Basic,32,False,False,21567,258804,10,367,551,29,3.0,4.666666666666667,0.0,,
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,4,True,False,48726,584712,14,335,617,31,2.0,31.0,0.0,2024-12-03,unknown
A-ccabf0,Company_471,HealthTech,IN,2023-11-06,organic,Pro,1,False,False,22379,268548,10,186,506,31,4.0,46.25,0.0,2024-10-31,competitor
A-700ade,Company_472,Cybersecurity,UK,2024-10-31,organic,Enterprise,1,True,False,16875,202500,8,165,284,20,4.0,30.25,0.0,,
A-4a4c2d,Company_473,DevTools,US,2023-05-02,event,Enterprise,54,False,False,33966,407592,13,702,587,28,5.0,42.0,0.0,,
A-b7ef83,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,1,True,False,35868,430416,15,312,738,34,2.0,47.5,0.0,2024-07-24,budget
A-e08cd3,Company_475,FinTech,US,2024-09-21,ads,Pro,67,True,False,71020,852240,11,737,432,30,8.0,30.375,0.0,2024-12-17,competitor
A-19b2c8,Company_476,DevTools,IN,2023-06-06,other,Pro,20,False,False,26703,320436,13,287,601,31,3.0,29.333333333333332,0.0,2024-08-16,pricing
A-970c97,Company_477,HealthTech,DE,2024-03-01,other,Enterprise,14,False,False,15381,184572,8,159,444,26,1.0,61.0,0.0,,
A-6dee43,Company_478,FinTech,UK,2023-08-12,other,Basic,3,True,False,22770,273240,11,281,461,28,5.0,44.2,0.0,2024-01-14,pricing
A-5ed98d,Company_479,DevTools,US,2024-06-22,partner,Basic,24,False,False,15478,185736,8,240,312,23,5.0,35.8,0.0,2024-10-02,competitor
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,True,False,70980,851760,7,490,363,24,3.0,36.333333333333336,1.0,2024-09-21,competitor
A-9c18c4,Company_481,HealthTech,US,2023-07-27,ads,Pro,11,False,True,17823,213876,10,128,556,30,4.0,42.25,0.0,,
A-cc8c8f,Company_482,DevTools,US,2024-06-16,ads,Enterprise,23,False,False,15600,187200,7,191,268,20,2.0,14.5,0.0,2024-09-12,budget
A-5f7781,Company_483,DevTools,US,2024-08-20,other,Pro,22,False,False,10252,123024,5,173,183,16,2.0,28.5,0.0,2024-12-25,pricing
A-e1b9cd,Company_484,DevTools,US,2023-02-26,event,Pro,40,False,True,37042,444504,15,698,840,34,1.0,35.0,0.0,2024-10-01,unknown
A-ac85cd,Company_485,EdTech,US,2024-07-31,partner,Enterprise,53,False,False,41267,495204,12,676,634,30,3.0,33.666666666666664,0.0,2024-12-13,features
A-d792a6,Company_486,DevTools,US,2023-01-23,organic,Enterprise,4,False,False,23049,276588,15,281,690,32,5.0,40.6,0.0,2024-08-13,competitor
A-ac9111,Company_487,HealthTech,US,2023-08-12,event,Pro,21,True,False,26626,319512,16,426,808,36,3.0,24.666666666666668,0.0,2024-06-25,budget
A-18793f,Company_488,EdTech,US,2024-12-18,organic,Basic,148,True,False,78588,943056,11,1628,486,30,5.0,45.2,0.0,2024-12-30,support
A-9f0b68,Company_489,EdTech,US,2024-04-28,ads,Basic,10,False,False,28518,342216,12,240,709,36,3.0,30.333333333333332,0.0,2024-11-01,features
A-d3c88e,Company_490,DevTools,US,2024-10-18,event,Pro,16,False,False,26183,314196,13,259,644,33,3.0,58.0,0.0,2024-11-18,support
A-ccb686,Company_491,DevTools,US,2024-01-22,other,Basic,10,False,False,21541,258492,12,275,721,35,1.0,67.0,0.0,2024-11-24,budget
A-118f1c,Company_492,Cybersecurity,US,2024-10-31,other,Pro,32,False,False,52160,625920,8,352,369,22,1.0,64.0,0.0,2024-12-17,budget
A-0e966d,Company_493,FinTech,IN,2024-06-25,ads,Basic,11,False,True,12445,149340,11,260,636,31,3.0,31.666666666666668,1.0,,
A-b9f5b1,Company_494,Cybersecurity,US,2023-01-24,other,Pro,15,True,False,7072,84864,7,184,307,21,6.0,31.833333333333332,1.0,2023-07-21,features
A-8ae3fc,Company_495,DevTools,CA,2024-06-28,ads,Pro,9,False,False,4447,53364,8,221,402,26,4.0,39.5,0.0,2024-08-10,budget
A-55f257,Company_496,FinTech,US,2023-12-21,organic,Basic,9,False,False,12137,145644,10,188,476,31,6.0,43.166666666666664,0.0,,
A-d26ab4,Company_497,DevTools,UK,2024-11-07,organic,Basic,9,False,True,16613,199356,9,202,458,24,2.0,49.5,0.0,2024-12-26,pricing
A-712533,Company_498,EdTech,US,2023-07-31,organic,Pro,18,False,False,19382,232584,12,341,571,32,5.0,37.4,0.0,2024-07-18,unknown
A-781cc0,Company_499,EdTech,US,2024-09-04,organic,Pro,12,False,False,18315,219780,16,265,864,31,4.0,57.5,0.0,2024-12-09,budget
